service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
273479,1,1,1,1,1,0,0,20250915,20261105
273484,1,1,1,1,1,0,0,20250915,20261105
273485,1,1,1,1,1,0,0,20250915,20261105
273486,1,1,1,1,1,0,0,20250915,20261105
273487,1,1,1,1,1,0,0,20250915,20261105
273489,1,1,1,1,1,0,0,20250915,20261105
273490,1,1,1,1,1,1,0,20250901,20300930
273500,1,1,1,1,1,0,0,20250728,20300331
273501,1,1,1,1,1,0,0,20250728,20300331
273502,1,1,1,1,1,0,0,20250728,20300331
273503,1,1,1,1,1,0,0,20250728,20300331
273504,1,1,1,1,1,0,0,20250728,20300331
273505,1,1,1,1,1,0,0,20250728,20300331
273525,1,1,1,1,1,0,0,20250901,20300930
273526,1,1,1,1,1,0,0,20250901,20261105
273527,1,1,1,1,1,0,0,20250901,20261105
273528,1,1,1,1,1,0,0,20250901,20261105
273529,1,1,1,1,1,0,0,20250901,20261105
273530,1,1,1,1,1,0,0,20250901,20261105
273531,1,1,1,1,1,0,0,20250901,20261105
273532,1,1,1,1,1,0,0,20250901,20261105
273533,1,1,1,1,1,0,0,20250901,20261105
273534,1,1,1,1,1,0,0,20250901,20261105
273557,1,1,1,1,1,0,0,20250901,20300930
273558,1,1,1,1,1,0,0,20250901,20261105
273559,1,1,1,1,1,0,0,20250901,20261105
273560,0,0,0,0,0,0,1,20250901,20261105
273561,0,0,0,0,0,0,1,20250901,20261105
273562,0,0,0,0,0,0,1,20250901,20261105
273563,0,0,0,0,0,0,1,20250901,20261105
273564,0,0,0,0,0,0,1,20250901,20261105
273565,0,0,0,0,0,0,1,20250901,20261105
273566,1,1,1,1,1,0,0,20250901,20300930
273567,0,0,0,0,0,1,0,20250901,20261105
273568,0,0,0,0,0,1,0,20250901,20261105
273569,0,0,0,0,0,1,0,20250901,20261105
273570,0,0,0,0,0,1,0,20250901,20261105
273571,0,0,0,0,0,1,0,20250901,20261105
273572,0,0,0,0,0,1,0,20250901,20261105
273573,1,1,1,1,1,0,0,20250915,20261105
273574,1,1,1,1,1,0,0,20250915,20261105
273575,1,1,1,1,1,0,0,20250915,20261105
273576,1,1,1,1,1,0,0,20250915,20261105
273588,1,1,1,1,1,0,0,20250915,20261105
273589,1,1,1,1,1,0,0,20250915,20261105
273590,1,1,1,1,1,0,0,20250915,20261105
273591,1,1,1,1,1,0,0,20250915,20261105
273592,1,1,1,1,1,0,0,20250915,20261105
273596,1,1,1,1,1,0,0,20250915,20261105
273598,0,0,0,0,0,1,1,20250915,20261105
273599,0,0,0,0,0,1,1,20250915,20261105
273600,0,0,0,0,0,1,1,20250915,20261105
273601,0,0,0,0,0,1,1,20250915,20261105
273602,0,0,0,0,0,1,1,20250915,20261105
273603,0,1,1,0,0,0,0,20250901,20300930
273604,1,0,0,1,1,0,0,20250901,20300930
273610,0,1,1,0,0,0,0,20250901,20300930
273611,1,1,1,1,1,0,0,20250901,20300930
273623,0,0,0,0,0,1,1,20250801,20261105
273628,0,0,0,0,0,1,1,20250801,20261105
273629,1,1,1,1,1,0,0,20250801,20261105
273631,0,0,0,0,0,1,1,20250801,20261105
273632,1,1,1,1,1,0,0,20250801,20261105
273633,1,1,1,1,1,0,0,20250801,20261105
273634,0,0,0,0,0,1,1,20250801,20261105
273638,1,1,1,1,1,0,0,20250801,20261105
273652,0,0,0,0,0,0,1,20250801,20261105
273653,1,1,1,1,1,1,0,20250801,20261105
273654,1,1,1,1,1,1,1,20250801,20261105
273655,1,1,1,1,1,1,1,20250801,20261105
273656,1,1,1,1,1,1,1,20250801,20261105
273657,1,1,1,1,1,1,1,20250801,20261105
273658,1,1,1,1,1,0,0,20250901,20260609
273659,1,1,1,1,1,0,0,20250901,20261105
273660,1,1,1,1,1,0,0,20250901,20261105
273661,1,1,1,1,1,0,0,20250901,20261105
273662,1,1,1,1,1,0,0,20250901,20261105
273663,1,1,1,1,1,0,0,20250901,20261105
273664,1,1,1,1,1,0,0,20250901,20261105
273665,1,1,1,1,1,0,0,20250801,20261105
273666,1,1,1,1,1,0,0,20250801,20261105
273679,1,1,1,1,1,0,0,20250915,20261105
273680,1,1,1,1,1,0,0,20250915,20261105
273681,1,1,1,1,1,0,0,20250801,20261105
273682,1,1,1,1,1,0,0,20250801,20261105
273684,1,1,1,1,0,0,0,20250901,20260609
273685,0,0,0,0,1,0,0,20250901,20260609
273689,1,1,1,1,1,0,0,20250915,20261105
273690,1,1,1,1,1,0,0,20250915,20261105
273691,1,1,1,1,1,0,0,20250915,20261105
273692,1,1,1,1,1,0,0,20250915,20261105
273696,1,1,1,1,1,0,0,20250915,20261105
273697,1,1,1,1,1,0,0,20250915,20261105
273698,1,1,1,1,1,0,0,20250915,20261105
273705,1,1,1,1,1,0,0,20250801,20261105
273706,0,0,0,0,0,1,0,20250801,20261105
273708,1,1,1,1,1,0,0,20250801,20261105
273709,0,0,0,0,0,1,0,20250801,20261105
273710,0,0,0,0,0,0,1,20250801,20261105
273711,1,0,0,1,0,0,0,20250801,20261105
273712,0,0,1,0,0,0,0,20250801,20261105
273713,0,1,0,0,1,0,0,20250801,20261105
273714,1,1,1,1,1,1,0,20250901,20290630
273737,1,1,1,1,1,0,0,20250901,20261105
273771,0,0,0,0,0,1,0,20251103,20261105
273772,0,0,0,0,0,1,0,20251103,20261105
273773,0,0,0,0,0,1,0,20251103,20261105
273774,0,0,0,0,0,1,0,20251103,20261105
273775,0,0,0,0,0,1,0,20251103,20261105
273776,0,0,0,0,0,1,0,20251103,20261105
273777,0,0,0,0,0,1,0,20251103,20261105
273778,0,0,0,0,0,1,0,20251103,20261105
273779,0,0,0,0,0,1,0,20251103,20261105
273815,1,1,1,1,0,0,0,20250901,20290630
273821,1,1,1,1,1,1,1,20250901,20290630
273822,1,1,1,1,1,0,0,20250915,20261105
273823,1,1,1,1,1,0,0,20250915,20261105
273824,1,1,1,1,1,0,0,20250915,20261105
273828,1,1,1,1,1,0,0,20250915,20261105
273829,1,1,1,1,1,0,0,20250915,20261105
273830,1,1,1,1,1,0,0,20250915,20261105
273831,1,1,1,1,1,0,0,20250915,20261105
273832,1,1,1,1,1,0,0,20250915,20261105
273834,1,1,1,1,1,0,0,20250915,20261105
273837,1,1,1,1,1,0,0,20250915,20261105
273838,1,1,1,1,1,0,0,20250915,20261105
273839,1,1,1,1,1,0,0,20250915,20261105
273840,1,1,1,1,1,0,0,20250915,20261105
273841,1,1,1,1,1,0,0,20250915,20261105
273842,1,1,1,1,1,0,0,20250915,20261105
273843,1,1,1,1,1,0,0,20250915,20261105
273844,1,1,1,1,1,0,0,20250915,20261105
273845,1,1,1,1,1,0,0,20250915,20261105
273846,1,1,1,1,1,0,0,20250915,20261105
273847,1,1,1,1,1,0,0,20250915,20261105
273848,1,1,1,1,1,0,0,20250915,20261105
273849,1,1,1,1,1,0,0,20250915,20261105
273850,1,1,1,1,1,0,0,20250915,20261105
273851,0,0,0,0,0,1,1,20250915,20261105
273852,0,0,0,0,0,1,1,20250915,20261105
273853,0,0,0,0,0,1,1,20250915,20261105
273854,0,0,0,0,0,1,1,20250915,20261105
273855,0,0,0,0,0,1,1,20250915,20261105
273857,0,0,0,0,0,1,1,20250915,20261105
273858,0,0,0,0,0,1,1,20250915,20261105
273859,0,0,0,0,0,1,1,20250915,20261105
273860,0,0,0,0,0,1,1,20250915,20261105
273861,0,0,0,0,0,1,1,20250915,20261105
273862,0,0,0,0,0,1,1,20250915,20261105
273863,0,0,0,0,0,1,1,20250915,20261105
273864,0,0,0,0,0,1,1,20250915,20261105
273865,0,0,0,0,0,1,1,20250915,20261105
273866,0,0,0,0,0,1,1,20250915,20261105
273867,0,0,0,0,0,1,1,20250915,20261105
273868,0,0,0,0,0,1,1,20250915,20261105
273869,0,0,0,0,0,1,1,20250915,20261105
273870,0,0,0,0,0,1,1,20250915,20261105
273871,0,0,0,0,0,1,1,20250915,20261105
273872,0,0,0,0,0,1,1,20250915,20261105
273873,1,1,1,1,1,0,0,20250915,20261105
273874,1,1,1,1,1,0,0,20250915,20261105
273875,1,1,1,1,1,0,0,20250915,20261105
273876,1,1,1,1,1,0,0,20250915,20261105
273877,1,1,1,1,1,0,0,20250915,20261105
273878,1,1,1,1,1,0,0,20250915,20261105
273879,0,0,0,0,0,1,1,20250915,20261105
273880,0,0,0,0,0,1,1,20250915,20261105
273881,1,1,1,1,1,0,0,20250915,20261105
273882,1,1,1,1,1,0,0,20250915,20261105
273883,1,1,1,1,1,0,0,20250915,20261105
273884,1,1,1,1,1,0,0,20250915,20261105
273886,1,1,1,1,1,0,0,20250915,20261105
273887,1,1,1,1,1,0,0,20250915,20261105
273888,1,1,1,1,1,0,0,20250915,20261105
273889,1,1,1,1,1,0,0,20250915,20261105
273890,1,1,1,1,1,0,0,20250915,20261105
273891,1,1,1,1,1,0,0,20250915,20261105
273981,1,1,1,1,1,0,0,20250801,20261105
273982,0,0,0,0,0,0,1,20250801,20261105
273983,0,0,0,0,0,1,1,20250801,20261105
273984,0,0,0,0,0,1,0,20250801,20261105
273985,1,1,1,1,1,0,0,20250801,20261105
274028,1,1,1,1,1,0,0,20250801,20261105
274067,1,1,1,1,1,0,0,20250801,20261105
274068,1,1,1,1,1,0,0,20250801,20261105
274069,1,1,1,1,1,0,0,20250801,20261105
274070,1,1,1,1,1,0,0,20250801,20261105
274071,1,1,1,1,1,0,0,20250901,20260609
274072,1,1,1,1,0,0,0,20250801,20261105
274073,0,0,0,0,1,0,0,20250801,20261105
274074,1,1,1,1,1,0,0,20250801,20261105
274076,1,1,1,1,1,0,0,20250801,20261105
274077,1,1,1,1,1,0,0,20250801,20261105
274078,1,1,1,1,1,0,0,20250801,20261105
274079,0,0,0,1,0,0,0,20250801,20261105
274080,1,1,1,0,1,1,0,20250801,20261105
274081,0,0,0,0,0,1,0,20250901,20260609
274082,1,1,1,1,1,0,0,20250901,20260609
274085,1,1,1,1,1,0,1,20250801,20261105
274086,1,1,1,1,1,0,0,20250801,20261105
274089,1,1,1,1,1,0,1,20250801,20261105
274091,1,1,1,1,1,0,0,20250801,20261105
274092,0,0,0,0,0,1,0,20250801,20261105
274093,0,0,0,0,0,0,1,20250801,20261105
274094,1,1,1,1,1,0,0,20250801,20261105
274095,1,1,1,1,1,0,0,20250801,20261105
274105,1,1,1,1,1,0,1,20250801,20261105
274131,0,1,0,0,0,0,0,20250801,20261105
274132,0,0,0,0,0,1,0,20250801,20261105
274133,1,0,1,1,1,0,1,20250801,20261105
274134,0,1,0,0,0,0,0,20250901,20260609
274135,0,0,0,0,0,1,0,20250901,20260609
274136,1,0,1,1,1,0,0,20250901,20260609
274137,0,0,0,0,0,0,1,20250901,20260609
274142,1,1,1,1,1,1,1,20250801,20261105
274143,1,1,1,1,1,0,0,20250901,20260609
274144,1,1,1,1,1,0,0,20250801,20261105
274146,1,1,1,1,1,0,0,20250801,20261105
274147,0,0,0,0,0,1,1,20250801,20261105
274148,1,0,1,0,1,0,0,20250801,20261105
274149,0,1,0,1,0,0,0,20250801,20261105
274163,1,1,1,1,1,1,0,20250901,20290630
274216,0,0,0,0,0,1,0,20250901,20261105
274217,0,0,0,0,0,1,0,20250901,20261105
274218,0,0,0,0,0,1,0,20250901,20261105
274219,0,0,0,0,0,1,0,20250901,20261105
274220,0,0,0,0,0,1,0,20250901,20261105
274221,0,0,0,0,0,1,0,20250901,20261105
274232,0,0,0,0,0,0,1,20250901,20261105
274233,0,0,0,0,0,0,1,20250901,20261105
274234,0,0,0,0,0,0,1,20250901,20261105
274235,0,0,0,0,0,0,1,20250901,20261105
274236,0,0,0,0,0,0,1,20250901,20261105
274237,0,0,0,0,0,0,1,20250901,20261105
274238,1,0,1,0,1,0,0,20250811,20261105
274239,0,1,0,1,0,1,0,20250811,20261105
274240,1,1,1,1,1,0,0,20250811,20261105
274250,1,1,1,1,1,0,0,20250901,20261105
274251,1,1,1,1,1,0,0,20250901,20261105
274262,1,1,1,1,1,0,0,20250915,20261105
274263,1,1,1,1,1,0,0,20250915,20261105
274264,1,1,1,1,1,0,0,20250915,20261105
274266,1,1,1,1,1,0,0,20250915,20261105
274269,1,1,1,1,1,0,0,20250915,20261105
274296,1,1,1,1,1,1,1,20250901,20300630
274297,1,1,1,1,1,0,0,20250901,20300630
274298,0,0,0,0,0,1,1,20250901,20300630
274299,1,1,1,1,1,1,1,20250901,20300630
274300,1,1,1,1,1,0,0,20250901,20300630
274302,1,1,1,1,1,1,1,20250901,20300630
274303,0,0,0,0,0,1,1,20250901,20300630
274304,0,0,0,0,0,1,1,20250901,20300630
274305,1,1,1,1,1,1,1,20250901,20300630
274306,0,0,0,0,0,1,1,20250901,20300630
274307,1,1,1,1,1,0,0,20250901,20300630
274308,1,1,1,1,1,0,0,20250901,20300630
274309,1,1,1,1,1,0,0,20250901,20300630
274310,1,1,1,1,1,0,0,20250901,20300630
274311,1,1,1,1,1,0,0,20250901,20300630
274312,0,0,0,0,0,1,1,20250901,20300630
274315,1,1,1,1,1,0,0,20250901,20300630
274316,1,1,1,1,1,0,0,20250901,20300630
274317,1,1,1,1,1,0,0,20250901,20300630
274318,0,0,0,0,0,1,1,20250901,20300630
274319,1,1,1,1,1,0,0,20250901,20300630
274320,1,1,1,1,1,0,0,20250901,20300630
274321,1,1,1,1,1,0,0,20250901,20300630
274322,1,1,1,1,1,0,0,20250901,20300630
274323,1,1,1,1,1,0,0,20250901,20300630
274324,1,1,1,1,1,0,0,20250901,20300630
274325,1,1,1,1,1,0,0,20250901,20300630
274326,0,0,0,0,0,1,1,20250901,20300630
274327,0,0,0,0,0,1,1,20250901,20300630
274328,0,0,0,0,0,1,1,20250901,20300630
274329,0,0,0,0,0,1,1,20250901,20300630
274330,0,0,0,0,0,1,1,20250901,20300630
274332,1,1,1,1,1,0,0,20250901,20300630
274333,1,1,1,1,1,0,0,20250901,20300630
274334,1,1,1,1,1,1,1,20250901,20300630
274340,1,1,1,1,1,0,0,20250915,20261105
274341,1,1,1,1,1,0,0,20250915,20261105
274342,1,1,1,1,1,0,0,20250915,20261105
274356,0,0,0,0,0,1,0,20250901,20261105
274374,0,0,0,0,0,1,1,20250915,20261105
274382,0,0,0,0,0,1,1,20250915,20261105
274383,0,0,0,0,0,1,1,20250915,20261105
274384,0,0,0,0,0,1,1,20250915,20261105
274385,0,0,0,0,0,1,1,20250915,20261105
274391,0,0,0,0,0,0,1,20250901,20261105
274394,0,0,0,0,0,1,0,20250901,20261105
274395,0,0,0,0,0,1,0,20250901,20261105
274396,0,0,0,0,0,1,0,20250901,20261105
274397,0,0,0,0,0,1,0,20250901,20261105
274398,0,0,0,0,0,1,0,20250901,20261105
274399,0,0,0,0,0,1,0,20250901,20261105
274400,0,0,0,0,0,1,0,20250901,20261105
274401,0,0,0,0,0,1,0,20250901,20261105
274402,0,0,0,0,0,1,0,20250901,20261105
274403,0,0,0,0,0,1,0,20250901,20261105
274421,1,1,1,1,1,0,0,20250901,20261105
274422,1,1,1,1,1,0,0,20250901,20261105
274423,1,1,1,1,1,0,0,20250901,20261105
274424,1,1,1,1,1,0,0,20250901,20261105
274425,1,1,1,1,1,0,0,20250901,20261105
274426,1,1,1,1,1,0,0,20250901,20261105
274440,0,0,0,0,0,1,0,20250901,20261105
274441,0,0,0,0,0,1,0,20250901,20261105
274442,0,0,0,0,0,1,0,20250901,20261105
274443,0,0,0,0,0,1,0,20250901,20261105
274444,0,0,0,0,0,1,0,20250901,20261105
274445,0,0,0,0,0,1,0,20250901,20261105
274446,0,0,0,0,0,1,0,20250901,20261105
274447,0,0,0,0,0,1,0,20250901,20261105
274448,0,0,0,0,0,1,0,20250901,20261105
274449,0,0,0,0,0,1,0,20250901,20261105
274450,0,0,0,0,0,1,0,20250901,20261105
274451,1,1,1,1,1,0,0,20250901,20261105
274452,1,1,1,1,1,0,0,20250901,20261105
274453,1,1,1,1,1,0,0,20250901,20261105
274454,1,1,1,1,1,0,0,20250901,20261105
274455,1,1,1,1,1,0,0,20250901,20261105
274456,1,1,1,1,1,0,0,20250901,20261105
274457,1,1,1,1,1,0,0,20250901,20261105
274458,1,1,1,1,1,0,0,20250901,20261105
274459,1,1,1,1,1,0,0,20250901,20261105
274460,1,1,1,1,1,0,0,20250901,20261105
274461,1,1,1,1,1,0,0,20250901,20261105
274462,1,1,1,1,1,0,0,20250901,20261105
274463,1,1,1,1,1,0,0,20250901,20261105
274464,1,1,1,1,1,0,0,20250901,20261105
274465,1,1,1,1,1,0,0,20250901,20261105
274475,1,1,1,1,1,0,0,20250901,20261105
274476,1,1,1,1,1,0,0,20250901,20261105
274477,1,1,1,1,1,0,0,20250901,20261105
274478,1,1,1,1,1,0,0,20250901,20261105
274479,1,1,1,1,1,0,0,20250901,20261105
274480,1,1,1,1,1,0,0,20250901,20261105
274481,1,1,1,1,1,0,0,20250901,20261105
274482,1,1,1,1,1,0,0,20250901,20261105
274509,0,0,0,0,0,0,1,20250901,20261105
274510,0,0,0,0,0,0,1,20250901,20261105
274511,0,0,0,0,0,0,1,20250901,20261105
274512,0,0,0,0,0,0,1,20250901,20261105
274513,0,0,0,0,0,0,1,20250901,20261105
274514,0,0,0,0,0,0,1,20250901,20261105
274515,0,0,0,0,0,0,1,20250901,20261105
274516,0,0,0,0,0,0,1,20250901,20261105
274517,0,0,0,0,0,0,1,20250901,20261105
274518,0,0,0,0,0,0,1,20250901,20261105
274536,1,1,1,1,0,0,0,20250901,20300930
274537,0,0,0,0,1,0,0,20250901,20300930
274556,1,1,1,1,1,0,0,20250901,20300930
274573,1,1,1,1,1,0,0,20250901,20261105
274574,1,1,1,1,1,0,0,20250901,20261105
274575,1,1,1,1,1,0,0,20250901,20261105
274576,1,1,1,1,1,0,0,20250901,20261105
274577,1,1,1,1,1,0,0,20250901,20261105
274578,1,1,1,1,1,0,0,20250901,20261105
274579,1,1,1,1,1,0,0,20250901,20261105
274580,1,1,1,1,1,0,0,20250901,20261105
274587,1,1,1,1,1,1,1,20250928,20300930
274588,1,1,1,1,1,1,1,20250928,20300930
274589,1,1,1,1,1,1,1,20250928,20300930
274590,1,1,1,1,1,1,1,20250928,20300930
274593,1,1,1,1,1,1,1,20250928,20300930
274594,1,1,1,1,1,1,1,20250928,20300930
274606,0,0,0,0,1,0,0,20250901,20290630
274611,1,1,1,1,1,0,0,20250915,20261105
274612,1,1,1,1,1,0,0,20250915,20261105
274613,1,1,1,1,1,0,0,20250915,20261105
274614,1,1,1,1,1,0,0,20250915,20261105
274615,1,1,1,1,1,0,0,20250915,20261105
274616,0,0,0,0,0,1,1,20250915,20261105
274617,0,0,0,0,0,1,1,20250915,20261105
274646,1,1,1,1,1,0,0,20250901,20261105
274647,1,1,1,1,1,0,0,20250901,20261105
274648,1,1,1,1,1,0,0,20250901,20261105
274649,1,1,1,1,1,0,0,20250901,20261105
274678,1,1,1,1,1,0,0,20250915,20261105
274679,1,1,1,1,1,0,0,20250915,20261105
274680,0,0,0,0,0,1,1,20250915,20261105
274695,1,1,1,1,1,0,0,20250915,20261105
274696,0,0,0,0,0,1,1,20250915,20261105
274697,1,1,1,1,1,0,0,20250915,20261105
274699,1,1,1,1,1,0,0,20250915,20261105
274700,0,0,0,0,0,1,1,20250915,20261105
274704,0,0,0,0,0,1,1,20250915,20261105
274705,1,1,1,1,1,0,0,20250915,20261105
274706,1,1,1,1,1,0,0,20250915,20261105
274707,1,1,1,1,1,0,0,20250915,20261105
274708,1,1,1,1,1,0,0,20250915,20261105
274709,0,0,0,0,0,1,1,20250915,20261105
274710,1,1,1,1,1,0,0,20250915,20261105
274711,1,1,1,1,1,0,0,20250915,20261105
274712,1,1,1,1,1,0,0,20250915,20261105
274713,0,0,0,0,0,1,1,20250915,20261105
274714,1,1,1,1,1,0,0,20250915,20261105
274715,1,1,1,1,1,0,0,20250915,20261105
274716,0,0,0,0,0,1,1,20250915,20261105
274717,0,0,0,0,0,1,1,20250915,20261105
274718,0,0,0,0,0,1,1,20250915,20261105
274719,0,0,0,0,0,1,1,20250915,20261105
274720,0,0,0,0,0,1,0,20250901,20261105
274759,0,0,0,0,0,0,1,20250901,20261105
274761,1,1,1,1,1,0,0,20250901,20261105
274762,1,1,1,1,1,0,0,20250901,20261105
274763,1,1,1,1,1,0,0,20250901,20261105
274764,1,1,1,1,1,0,0,20250901,20261105
274765,1,1,1,1,1,0,0,20250901,20261105
274766,1,1,1,1,1,0,0,20250901,20261105
274767,1,1,1,1,1,0,0,20250915,20261105
274768,0,0,0,0,0,1,0,20250915,20261105
274769,0,0,0,0,0,1,0,20250915,20261105
274770,1,1,1,1,1,1,1,20251001,20300630
274771,0,0,0,0,0,1,0,20250901,20261105
274772,0,0,0,0,0,1,0,20250901,20261105
274773,1,0,0,1,0,0,0,20251001,20300630
274774,1,1,1,1,1,1,1,20251001,20300630
274775,1,0,0,0,0,0,0,20250915,20261105
274776,1,0,0,0,0,0,0,20250915,20261105
274777,0,1,0,0,0,0,0,20250915,20261105
274778,0,1,0,0,0,0,0,20250915,20261105
274779,0,0,1,1,1,0,0,20250915,20261105
274780,0,0,1,1,1,0,0,20250915,20261105
274781,0,0,0,0,0,1,0,20250915,20261105
274782,1,1,1,1,1,0,0,20250915,20261105
274783,1,1,1,1,1,0,0,20250915,20261105
274806,1,1,1,1,1,1,1,20250818,20261105
274807,0,0,1,0,1,1,1,20250901,20270831
274809,1,1,0,1,0,0,0,20250901,20270831
274811,1,1,1,1,1,0,0,20250901,20261105
274812,0,0,1,0,1,1,1,20250901,20270831
274813,1,1,0,1,0,0,0,20250901,20270831
274822,1,1,1,1,1,1,1,20250901,20260630
274823,1,1,1,1,1,1,1,20250901,20260630
274832,1,1,1,1,1,0,0,20250901,20261105
274833,1,1,1,1,1,0,0,20250901,20261105
274834,1,1,1,1,1,0,0,20250901,20261105
274835,1,1,1,1,1,0,0,20250901,20261105
274836,1,1,1,1,1,0,0,20250901,20261105
274837,1,1,1,1,1,0,0,20250901,20261105
274838,1,1,1,1,1,0,0,20250901,20261105
274839,1,1,1,1,1,0,0,20250901,20261105
274849,1,1,1,1,1,0,0,20251222,20261105
274851,1,1,1,1,1,0,0,20251222,20261105
274852,0,0,0,0,0,1,1,20251222,20261105
274858,0,0,0,0,0,1,0,20251103,20261105
274859,0,0,0,0,0,1,0,20251103,20261105
274860,0,0,0,0,0,1,0,20251103,20261105
274861,0,0,0,0,0,1,0,20251103,20261105
274862,0,0,0,0,0,1,0,20251103,20261105
274863,0,0,0,0,0,0,1,20251103,20261105
274864,0,0,0,0,0,0,1,20251103,20261105
274865,0,0,0,0,0,0,1,20251103,20261105
274866,0,0,0,0,0,0,1,20251103,20261105
274867,0,0,0,0,0,0,1,20251103,20261105
274881,0,0,0,0,0,1,0,20251001,20260531
274908,0,0,0,0,0,1,1,20250915,20261105
274944,0,0,0,0,0,1,0,20250901,20261105
274945,0,0,0,0,0,1,0,20250901,20261105
274946,0,0,0,0,0,1,0,20250901,20261105
274947,0,0,0,0,0,1,0,20250901,20261105
274948,0,0,0,0,0,1,0,20250901,20261105
274949,0,0,0,0,0,1,0,20250901,20261105
274950,0,0,0,0,0,1,0,20250901,20261105
274956,1,1,1,1,1,0,0,20250901,20251231
274957,1,1,1,1,1,0,0,20250901,20251231
274958,0,0,0,0,0,1,1,20250901,20251231
274959,0,0,0,0,0,1,1,20250901,20251231
274960,1,1,1,1,1,0,0,20250901,20261105
274961,1,1,1,1,1,0,0,20250901,20261105
274962,1,1,1,1,1,0,0,20250901,20261105
274963,1,1,1,1,1,0,0,20250901,20261105
274964,1,1,1,1,1,0,0,20250901,20261105
274965,0,0,0,0,0,0,1,20250901,20261105
274966,0,0,0,0,0,0,1,20250901,20261105
274967,0,0,0,0,0,0,1,20250901,20261105
274968,0,0,0,0,0,0,1,20250901,20261105
274969,0,0,0,0,0,0,1,20250901,20261105
274970,0,0,0,0,0,0,1,20250901,20261105
274971,0,0,0,0,0,0,1,20250901,20261105
275007,0,0,0,0,0,1,0,20250901,20261105
275008,0,0,0,0,0,1,0,20250901,20261105
275009,0,0,0,0,0,1,0,20250901,20261105
275010,0,0,0,0,0,1,0,20250901,20261105
275011,0,0,0,0,0,1,0,20250901,20261105
275012,1,1,1,1,1,0,0,20250901,20261105
275013,1,1,1,1,1,0,0,20250901,20261105
275014,1,1,1,1,1,0,0,20250901,20261105
275015,1,1,1,1,1,0,0,20250901,20261105
275016,1,1,1,1,1,0,0,20250901,20261105
275017,1,1,1,1,1,0,0,20250901,20261105
275018,1,1,1,1,1,0,0,20250901,20261105
275019,0,0,0,0,0,0,1,20250901,20261105
275020,0,0,0,0,0,0,1,20250901,20261105
275021,0,0,0,0,0,0,1,20250901,20261105
275022,0,0,0,0,0,0,1,20250901,20261105
275023,0,0,0,0,0,0,1,20250901,20261105
275056,1,1,1,1,1,0,0,20251027,20261105
275057,1,1,1,1,1,0,0,20251027,20261105
275085,1,1,1,1,1,0,0,20250901,20260609
275086,1,1,1,1,1,0,0,20250901,20260609
275087,1,1,1,1,1,0,0,20250901,20260609
275088,1,1,1,1,1,0,0,20250901,20260609
275093,1,1,1,1,1,0,0,20250901,20261105
275094,1,1,1,1,1,0,0,20250901,20261105
275095,1,1,1,1,1,0,0,20250901,20261105
275096,1,1,1,1,1,0,0,20250901,20261105
275097,1,1,1,1,1,0,0,20250901,20261105
275098,1,1,1,1,1,0,0,20250901,20261105
275136,1,1,1,1,1,0,0,20251103,20261105
275137,1,1,1,1,1,0,0,20251103,20261105
275138,1,1,1,1,1,0,0,20251103,20261105
275139,1,1,1,1,1,0,0,20251103,20261105
275140,1,1,1,1,1,0,0,20251103,20261105
275141,1,1,1,1,1,0,0,20251103,20261105
275192,1,1,1,1,1,1,1,20250901,20280930
275207,1,1,1,1,1,0,0,20250901,20260609
275208,1,1,1,1,1,0,0,20250901,20260609
275209,1,1,1,1,1,0,0,20250901,20260609
275210,1,1,1,1,1,0,0,20250901,20260609
275211,1,1,1,1,1,0,0,20250901,20260609
275212,1,1,1,1,1,0,0,20250901,20260609
275213,1,1,1,1,1,0,0,20250901,20260609
275214,1,1,1,1,1,0,0,20250901,20260609
275215,1,1,1,1,1,0,0,20250901,20260609
275216,1,1,1,1,1,0,0,20250901,20260609
275217,1,1,1,1,1,0,0,20250901,20260609
275218,1,1,1,1,1,1,1,20250901,20280930
275227,1,1,1,1,1,0,0,20250901,20261105
275228,1,1,1,1,1,0,0,20250901,20261105
275229,1,1,1,1,1,0,0,20250901,20261105
275230,1,1,1,1,1,0,0,20250901,20261105
275231,1,1,1,1,1,0,0,20250901,20261105
275232,1,1,1,1,1,0,0,20250901,20261105
275233,1,1,1,1,1,0,0,20250901,20261105
275234,1,1,1,1,1,0,0,20250901,20261105
275235,1,1,1,1,1,0,0,20250901,20261105
275236,1,1,1,1,1,0,0,20250901,20261105
275237,1,1,1,1,1,0,0,20250901,20261105
275238,1,1,1,1,1,0,0,20250901,20261105
275240,1,1,1,1,1,1,1,20250901,20280930
275242,1,1,1,1,1,1,1,20250901,20280930
275243,1,1,1,1,1,1,1,20250901,20280930
275244,1,1,1,1,1,1,1,20250901,20280930
275245,1,1,1,1,1,1,1,20250901,20280930
275246,1,1,1,1,1,1,1,20250901,20280930
275248,1,1,1,1,1,1,1,20250901,20280930
275254,1,1,1,1,1,0,0,20250901,20280930
275255,0,0,0,0,0,1,1,20250901,20280930
275256,1,1,1,1,1,0,0,20250901,20280930
275258,1,1,1,1,1,1,1,20250901,20280930
275259,1,1,1,1,1,1,1,20250901,20280930
275260,1,1,1,1,1,1,1,20250901,20280930
275261,1,1,1,1,1,0,0,20250901,20261105
275286,1,1,1,1,1,0,0,20250915,20261105
275290,1,1,1,1,1,0,0,20250915,20261105
275297,1,0,1,1,1,0,0,20250915,20261105
